Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2142,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.3404,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1759,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.3366,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2042,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1321,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1095,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1257,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1718,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1239,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1439,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1002,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1942,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1419,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1604,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1407,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1001,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1342,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220709_230000.wav
