Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1536,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220601_071500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.2473,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220601_071500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1207,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220601_071500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1115,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220601_071500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1032,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220601_071500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1509,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220601_071500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1503,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220601_071500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2311,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220601_071500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2616,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220601_071500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1386,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220601_071500.wav
