Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1924,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\ARM3\ARM3_20220726_153000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2030,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\ARM3\ARM3_20220726_153000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1191,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\ARM3\ARM3_20220726_153000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2287,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\ARM3\ARM3_20220726_153000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1540,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\ARM3\ARM3_20220726_153000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.9095,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\ARM3\ARM3_20220726_153000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.7982,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\ARM3\ARM3_20220726_153000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.6908,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\ARM3\ARM3_20220726_153000.wav
