Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.9364,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220903_144500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.5254,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220903_144500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.7378,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220903_144500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.9624,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220903_144500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2495,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220903_144500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.9596,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220903_144500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.8924,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220903_144500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.9626,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220903_144500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.6424,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220903_144500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2640,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220903_144500.wav
