Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1545,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_190000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1406,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_190000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1193,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_190000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1698,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_190000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2200,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_190000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2670,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_190000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1325,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_190000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1365,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_190000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1722,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_190000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2824,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_190000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1446,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_190000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.3113,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_190000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1281,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_190000.wav
