Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.7826,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.8209,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.9523,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.9859,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.8110,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.9469,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.9899,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.9576,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.9391,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.9818,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.9680,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.9751,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.9455,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.8858,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.9722,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.9626,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.9905,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.9647,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.9013,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.9952,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220725_044500.wav
