Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1586,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.4567,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1522,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.7030,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.8662,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.3019,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1972,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2599,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.6493,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.8216,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.4621,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.8163,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2632,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2491,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.6548,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1930,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.3416,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.4994,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220731_151500.wav
