Start (s),End (s),Scientific name,Common name,Confidence,File
27.0,30.0,Marmota marmota,Alpine Marmot,0.9812,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220723_070000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.9639,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220723_070000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.9935,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220723_070000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.9950,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220723_070000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.9930,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220723_070000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.9979,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220723_070000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.9961,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220723_070000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.9931,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220723_070000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.9942,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220723_070000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.9934,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220723_070000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.9922,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220723_070000.wav
