Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1488,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_173000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.8532,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_173000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.8932,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_173000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.9044,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_173000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.9879,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_173000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.7268,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_173000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.9840,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_173000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.9404,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_173000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.8118,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_173000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.9425,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_173000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.3256,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_173000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.9630,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220711_173000.wav
