Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1765,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220830_081500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1205,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220830_081500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1427,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220830_081500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2531,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220830_081500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2460,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220830_081500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1904,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220830_081500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2675,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220830_081500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1066,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220830_081500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1126,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220830_081500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2438,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220830_081500.wav
