Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.6635,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220828_061500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.8432,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220828_061500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1717,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220828_061500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.3581,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220828_061500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.3190,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220828_061500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.3894,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220828_061500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.6628,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220828_061500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.8351,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220828_061500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.4017,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220828_061500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.4462,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220828_061500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.6355,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220828_061500.wav
