Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.7325,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220824_170000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.5388,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220824_170000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.4918,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220824_170000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1632,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220824_170000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.4158,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220824_170000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.3485,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220824_170000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1666,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220824_170000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1624,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220824_170000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1576,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220824_170000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1916,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220824_170000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1998,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220824_170000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1064,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220824_170000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1059,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220824_170000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1461,D:/ORCHAMP_SON_2022/recs\MER5\MER5_20220824_170000.wav
