Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2103,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1220,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1008,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1184,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2218,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1391,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1810,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1026,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1116,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1931,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1172,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2017,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2449,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2296,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1925,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2421,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2084,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.3285,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1172,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER7\MER7_20220810_051500.wav
