Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1844,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER6\MER6_20220901_213000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.2288,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER6\MER6_20220901_213000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1388,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER6\MER6_20220901_213000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2496,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER6\MER6_20220901_213000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1771,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER6\MER6_20220901_213000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2951,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER6\MER6_20220901_213000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1023,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER6\MER6_20220901_213000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2077,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER6\MER6_20220901_213000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1965,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER6\MER6_20220901_213000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1983,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER6\MER6_20220901_213000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1648,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER6\MER6_20220901_213000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1312,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER6\MER6_20220901_213000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1598,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER6\MER6_20220901_213000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1010,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER6\MER6_20220901_213000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1149,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER6\MER6_20220901_213000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1022,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER6\MER6_20220901_213000.wav
