Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Marmota marmota,Alpine Marmot,0.3354,D:/ORCHAMP_SON_2022/recs\ARM1\ARM1_20220727_071500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1330,D:/ORCHAMP_SON_2022/recs\ARM1\ARM1_20220727_071500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.3015,D:/ORCHAMP_SON_2022/recs\ARM1\ARM1_20220727_071500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1146,D:/ORCHAMP_SON_2022/recs\ARM1\ARM1_20220727_071500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.6010,D:/ORCHAMP_SON_2022/recs\ARM1\ARM1_20220727_071500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2194,D:/ORCHAMP_SON_2022/recs\ARM1\ARM1_20220727_071500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.4557,D:/ORCHAMP_SON_2022/recs\ARM1\ARM1_20220727_071500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1272,D:/ORCHAMP_SON_2022/recs\ARM1\ARM1_20220727_071500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.8953,D:/ORCHAMP_SON_2022/recs\ARM1\ARM1_20220727_071500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.9503,D:/ORCHAMP_SON_2022/recs\ARM1\ARM1_20220727_071500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.8974,D:/ORCHAMP_SON_2022/recs\ARM1\ARM1_20220727_071500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2760,D:/ORCHAMP_SON_2022/recs\ARM1\ARM1_20220727_071500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.6290,D:/ORCHAMP_SON_2022/recs\ARM1\ARM1_20220727_071500.wav
