Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Marmota marmota,Alpine Marmot,0.9376,D:/ORCHAMP_SON_2022/recs\MER7\MER7_20220822_073000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.8205,D:/ORCHAMP_SON_2022/recs\MER7\MER7_20220822_073000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.9432,D:/ORCHAMP_SON_2022/recs\MER7\MER7_20220822_073000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.3269,D:/ORCHAMP_SON_2022/recs\MER7\MER7_20220822_073000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.3783,D:/ORCHAMP_SON_2022/recs\MER7\MER7_20220822_073000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1915,D:/ORCHAMP_SON_2022/recs\MER7\MER7_20220822_073000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2796,D:/ORCHAMP_SON_2022/recs\MER7\MER7_20220822_073000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1712,D:/ORCHAMP_SON_2022/recs\MER7\MER7_20220822_073000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1452,D:/ORCHAMP_SON_2022/recs\MER7\MER7_20220822_073000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.8229,D:/ORCHAMP_SON_2022/recs\MER7\MER7_20220822_073000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.8897,D:/ORCHAMP_SON_2022/recs\MER7\MER7_20220822_073000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.9487,D:/ORCHAMP_SON_2022/recs\MER7\MER7_20220822_073000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.6329,D:/ORCHAMP_SON_2022/recs\MER7\MER7_20220822_073000.wav
