Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1741,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220521_164500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1173,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220521_164500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2999,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220521_164500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1092,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220521_164500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2981,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220521_164500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1247,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220521_164500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1275,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220521_164500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1195,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220521_164500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1156,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220521_164500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1210,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220521_164500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1221,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220521_164500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1413,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220521_164500.wav
