Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2206,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220526_053000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.2674,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220526_053000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1594,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220526_053000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1881,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220526_053000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2076,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220526_053000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2651,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220526_053000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1145,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220526_053000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1686,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220526_053000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1197,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220526_053000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1777,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220526_053000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1658,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220526_053000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1232,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220526_053000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.3139,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220526_053000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2974,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220526_053000.wav
