Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1140,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220522_144500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1067,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220522_144500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1331,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220522_144500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1136,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220522_144500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1557,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220522_144500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1499,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220522_144500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1365,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220522_144500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1304,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220522_144500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2272,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220522_144500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1191,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220522_144500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1448,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220522_144500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1808,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220522_144500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1943,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220522_144500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1821,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220522_144500.wav
