Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1055,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220617_033000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2803,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220617_033000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1509,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220617_033000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1126,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220617_033000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2183,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220617_033000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1974,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220617_033000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1689,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220617_033000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1080,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220617_033000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1321,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220617_033000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1563,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220617_033000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1047,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220617_033000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1128,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220617_033000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1148,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220617_033000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1740,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM1\ARM1_20220617_033000.wav
