Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.3616,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\MER5\MER5_20220725_144500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2514,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\MER5\MER5_20220725_144500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1952,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\MER5\MER5_20220725_144500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.4690,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\MER5\MER5_20220725_144500.wav
