;filename;truth;score;trueEngine
219;ARM3_20220527_033000_019.wav;0;0.03580732271075249;0
220;ARM3_20220529_063000_000.wav;0;0.02126844972372055;0
221;ARM3_20220529_063000_001.wav;0;0.011012173257768154;0
222;ARM3_20220529_063000_002.wav;0;0.04210690036416054;0
223;ARM3_20220529_063000_003.wav;0;0.03485842049121857;0
224;ARM3_20220529_063000_004.wav;0;0.014607561752200127;0
225;ARM3_20220529_063000_005.wav;0;0.3317839503288269;0
226;ARM3_20220529_063000_006.wav;0;0.22439955174922943;0
227;ARM3_20220529_063000_007.wav;0;0.377329558134079;0
228;ARM3_20220529_063000_008.wav;0;0.3238237798213959;0
229;ARM3_20220529_063000_009.wav;0;0.012055699713528156;0
230;ARM3_20220529_063000_010.wav;0;0.17167100310325623;0
231;ARM3_20220529_063000_011.wav;0;0.9459010362625122;0
232;ARM3_20220529_063000_012.wav;0;0.034998394548892975;0
233;ARM3_20220529_063000_013.wav;0;0.1742391139268875;0
234;ARM3_20220529_063000_014.wav;0;0.02015545405447483;0
235;ARM3_20220529_063000_015.wav;0;0.08172954618930817;0
236;ARM3_20220529_063000_016.wav;0;0.017083195969462395;0
237;ARM3_20220529_063000_017.wav;0;0.02872394770383835;0
238;ARM3_20220529_063000_018.wav;0;0.10852736234664917;0
239;ARM3_20220529_063000_019.wav;0;0.018529599532485008;0
240;ARM3_20220603_161500_000.wav;0;0.01917026750743389;0
241;ARM3_20220603_161500_001.wav;0;0.047597479075193405;0
242;ARM3_20220603_161500_002.wav;0;0.009595166891813278;0
243;ARM3_20220603_161500_003.wav;0;0.014204046688973904;0
244;ARM3_20220603_161500_004.wav;0;0.033243224024772644;0
245;ARM3_20220603_161500_005.wav;0;0.09775321930646896;0
246;ARM3_20220603_161500_006.wav;0;0.026213256642222404;0
247;ARM3_20220603_161500_007.wav;0;0.034649305045604706;0
248;ARM3_20220603_161500_008.wav;0;0.12657088041305542;0
249;ARM3_20220603_161500_009.wav;0;0.02271108701825142;0
250;ARM3_20220603_161500_010.wav;0;0.008166392333805561;0
251;ARM3_20220603_161500_011.wav;0;0.05821024253964424;0
252;ARM3_20220603_161500_012.wav;0;0.03830977901816368;0
253;ARM3_20220603_161500_013.wav;0;0.013272520154714584;0
254;ARM3_20220603_161500_014.wav;0;0.03369724005460739;0
255;ARM3_20220603_161500_015.wav;0;0.0327911302447319;0
256;ARM3_20220603_161500_016.wav;0;0.034302134066820145;0
257;ARM3_20220603_161500_017.wav;0;0.03189494460821152;0
258;ARM3_20220603_161500_018.wav;0;0.25445663928985596;0
259;ARM3_20220603_161500_019.wav;0;0.062837153673172;0
260;ARM3_20220605_113000_000.wav;0;0.02156377211213112;0
261;ARM3_20220605_113000_001.wav;0;0.06875073909759521;0
262;ARM3_20220605_113000_002.wav;0;0.062076713889837265;0
263;ARM3_20220605_113000_003.wav;0;0.027682838961482048;0
264;ARM3_20220605_113000_004.wav;0;0.03205793350934982;0
265;ARM3_20220605_113000_005.wav;0;0.6152095198631287;0
266;ARM3_20220605_113000_006.wav;0;0.14512740075588226;0
267;ARM3_20220605_113000_007.wav;0;0.33774062991142273;0
268;ARM3_20220605_113000_008.wav;0;0.5717143416404724;0
269;ARM3_20220605_113000_009.wav;0;0.031766172498464584;0
270;ARM3_20220605_113000_010.wav;0;0.012635933235287666;0
271;ARM3_20220605_113000_011.wav;0;0.03680789843201637;0
272;ARM3_20220605_113000_012.wav;0;0.050570208579301834;0
273;ARM3_20220605_113000_013.wav;0;0.5669136643409729;0
274;ARM3_20220605_113000_014.wav;0;0.011783360503613949;0
275;ARM3_20220605_113000_015.wav;0;0.40912941098213196;0
276;ARM3_20220605_113000_016.wav;0;0.1283700168132782;0
277;ARM3_20220605_113000_017.wav;0;0.5113009214401245;0
278;ARM3_20220605_113000_018.wav;0;0.43884792923927307;0
279;ARM3_20220605_113000_019.wav;0;0.5137683749198914;0
280;ARM3_20220606_021500_000.wav;0;0.3231244683265686;0
281;ARM3_20220606_021500_001.wav;0;0.05851662531495094;0
282;ARM3_20220606_021500_002.wav;0;0.06722088903188705;0
283;ARM3_20220606_021500_003.wav;0;0.03625946119427681;0
284;ARM3_20220606_021500_004.wav;0;0.19341833889484406;0
285;ARM3_20220606_021500_005.wav;0;0.056975141167640686;0
286;ARM3_20220606_021500_006.wav;0;0.04174087941646576;0
287;ARM3_20220606_021500_007.wav;0;0.6469151377677917;0
288;ARM3_20220606_021500_008.wav;0;0.08422524482011795;0
289;ARM3_20220606_021500_009.wav;0;0.16384704411029816;0
290;ARM3_20220606_021500_010.wav;0;0.06493290513753891;0
291;ARM3_20220606_021500_011.wav;0;0.5025052428245544;0
292;ARM3_20220606_021500_012.wav;0;0.030867423862218857;0
293;ARM3_20220606_021500_013.wav;0;0.07881154119968414;0
294;ARM3_20220606_021500_014.wav;0;0.11669407784938812;0
295;ARM3_20220606_021500_015.wav;0;0.024224713444709778;0
296;ARM3_20220606_021500_016.wav;0;0.035267170518636703;0
297;ARM3_20220606_021500_017.wav;0;0.47266483306884766;0
298;ARM3_20220606_021500_018.wav;0;0.15072068572044373;0
299;ARM3_20220606_021500_019.wav;0;0.11719595640897751;0
300;ARM3_20220611_123000_000.wav;0;0.8337351679801941;0
301;ARM3_20220611_123000_001.wav;0;0.0415777824819088;0
302;ARM3_20220611_123000_002.wav;0;0.05835939943790436;0
303;ARM3_20220611_123000_003.wav;0;0.06458358466625214;0
304;ARM3_20220611_123000_004.wav;0;0.0392872579395771;0
305;ARM3_20220611_123000_005.wav;0;0.17189663648605347;0
306;ARM3_20220611_123000_006.wav;0;0.6407089829444885;0
307;ARM3_20220611_123000_007.wav;0;0.10628106445074081;0
308;ARM3_20220611_123000_008.wav;0;0.8597546219825745;0
309;ARM3_20220611_123000_009.wav;0;0.6900253891944885;0
310;ARM3_20220611_123000_010.wav;0;0.8295903205871582;0
311;ARM3_20220611_123000_011.wav;0;0.8572619557380676;0
312;ARM3_20220611_123000_012.wav;0;0.4816063642501831;0
313;ARM3_20220611_123000_013.wav;0;0.522642970085144;0
314;ARM3_20220611_123000_014.wav;0;0.3668133020401001;0
315;ARM3_20220611_123000_015.wav;0;0.5376940369606018;0
316;ARM3_20220611_123000_016.wav;0;0.8795796036720276;0
317;ARM3_20220611_123000_017.wav;0;0.6726842522621155;0
318;ARM3_20220611_123000_018.wav;0;0.9054874777793884;0
319;ARM3_20220611_123000_019.wav;0;0.6527631878852844;0
320;ARM3_20220612_030000_000.wav;0;0.007832768373191357;0
321;ARM3_20220612_030000_001.wav;0;0.0093622338026762;0
322;ARM3_20220612_030000_002.wav;0;0.002475831424817443;0
323;ARM3_20220612_030000_003.wav;0;0.014797206968069077;0
324;ARM3_20220612_030000_004.wav;0;0.056403256952762604;0
325;ARM3_20220612_030000_005.wav;0;0.007122662849724293;0
326;ARM3_20220612_030000_006.wav;0;0.009143950417637825;0
327;ARM3_20220612_030000_007.wav;0;0.003988103475421667;0
328;ARM3_20220612_030000_008.wav;0;0.012247388251125813;0
329;ARM3_20220612_030000_009.wav;0;0.006383716128766537;0
330;ARM3_20220612_030000_010.wav;0;0.008831162936985493;0
331;ARM3_20220612_030000_011.wav;0;0.0018602240597829223;0
332;ARM3_20220612_030000_012.wav;0;0.012176776304841042;0
333;ARM3_20220612_030000_013.wav;0;0.07959053665399551;0
334;ARM3_20220612_030000_014.wav;0;0.11107666045427322;0
