Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2718,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.2269,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.3261,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.3951,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.3580,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2530,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.3517,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1879,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1101,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1475,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1439,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.3176,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.3202,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1550,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2727,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1620,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2177,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2746,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2236,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_081500.wav
