Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1171,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220805_100000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1224,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220805_100000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1587,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220805_100000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1642,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220805_100000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1239,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220805_100000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1852,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220805_100000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1325,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220805_100000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.4363,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220805_100000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1140,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220805_100000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1210,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220805_100000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.3902,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220805_100000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1085,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220805_100000.wav
