Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1207,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220519_131500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1794,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220519_131500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1618,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220519_131500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1034,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220519_131500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1619,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220519_131500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.4361,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220519_131500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1307,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220519_131500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1144,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220519_131500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.6168,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220519_131500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1183,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220519_131500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1607,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220519_131500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2679,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220519_131500.wav
