Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1176,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1329,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2386,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1334,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1806,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.3529,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2464,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1628,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.3005,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1475,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1106,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1213,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1673,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1786,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2691,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1586,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1297,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1861,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220722_031500.wav
