Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1096,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220624_193000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1535,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220624_193000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1541,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220624_193000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2850,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220624_193000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1890,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220624_193000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1287,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220624_193000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1492,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220624_193000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2591,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220624_193000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1494,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220624_193000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1163,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220624_193000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2762,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220624_193000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1328,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220624_193000.wav
