Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2685,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.3851,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1547,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1731,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1287,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2976,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1229,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2022,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.3728,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2843,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2009,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1007,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.3633,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2923,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2370,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1343,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1098,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220706_183000.wav
