Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1542,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1336,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2351,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2199,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1084,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2503,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2262,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1357,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1293,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2447,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2660,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1072,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1357,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1968,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1909,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2460,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1281,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1923,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1676,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220527_033000.wav
