Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1260,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220815_150000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1532,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220815_150000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2170,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220815_150000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2034,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220815_150000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2818,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220815_150000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2532,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220815_150000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2394,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220815_150000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1901,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220815_150000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1564,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220815_150000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1836,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220815_150000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1036,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220815_150000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1183,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220815_150000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1836,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220815_150000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1149,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220815_150000.wav
