Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2496,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.3516,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2898,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.4018,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1751,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.3609,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2321,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2009,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1764,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.3587,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1638,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1435,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1137,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2424,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2617,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2538,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.3292,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2789,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.4168,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_200000.wav
