Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1741,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1424,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1586,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1734,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1609,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1437,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2826,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.4862,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2101,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1493,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2626,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1482,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1239,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2148,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1169,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.4379,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1246,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1838,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2742,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220810_230000.wav
