Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1451,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220711_044500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2778,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220711_044500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.3440,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220711_044500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1527,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220711_044500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.3159,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220711_044500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1430,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220711_044500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1629,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220711_044500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1268,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220711_044500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1284,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220711_044500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1611,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220711_044500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1827,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220711_044500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1686,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220711_044500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1915,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220711_044500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2665,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220711_044500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1087,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220711_044500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1436,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220711_044500.wav
