Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2688,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1658,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2092,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2280,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2159,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.3666,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1581,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2482,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2339,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1302,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2839,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.3239,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2400,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2956,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.3831,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2998,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1425,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2908,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1770,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2811,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220808_001500.wav
