Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1496,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220611_123000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1170,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220611_123000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1599,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220611_123000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1603,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220611_123000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2091,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220611_123000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1683,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220611_123000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2052,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220611_123000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1441,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220611_123000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1441,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220611_123000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1026,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220611_123000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1550,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220611_123000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1486,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220611_123000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2028,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220611_123000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1055,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220611_123000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1290,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220611_123000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1777,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220611_123000.wav
