Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.7858,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1869,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2213,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.7304,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1203,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2625,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1396,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.4462,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.8543,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.7728,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.4849,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.3307,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2128,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2821,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1242,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.5370,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1772,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220723_180000.wav
