Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2152,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220603_161500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.9829,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220603_161500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.9229,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220603_161500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1808,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220603_161500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.5795,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220603_161500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.8981,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220603_161500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2255,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220603_161500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.3615,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220603_161500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.9738,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220603_161500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1387,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220603_161500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.8254,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220603_161500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.9762,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220603_161500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.7650,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220603_161500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.9592,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220603_161500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.3268,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220603_161500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.9771,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220603_161500.wav
