Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Marmota marmota,Alpine Marmot,0.1142,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1038,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1074,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1488,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1258,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1472,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1363,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1229,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1421,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1644,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1397,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2041,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1132,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1635,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2493,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1060,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1980,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220616_204500.wav
