Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Marmota marmota,Alpine Marmot,0.5741,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220617_054500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.3489,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220617_054500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1604,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220617_054500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.4945,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220617_054500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.3084,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220617_054500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1363,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220617_054500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1986,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220617_054500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.6537,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220617_054500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1396,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220617_054500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2387,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220617_054500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1907,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220617_054500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1566,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220617_054500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1675,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220617_054500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2082,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220617_054500.wav
