Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1284,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220709_143000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1060,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220709_143000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1796,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220709_143000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1228,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220709_143000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1163,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220709_143000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1291,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220709_143000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1506,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220709_143000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1230,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220709_143000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1098,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220709_143000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1593,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220709_143000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2475,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220709_143000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1574,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220709_143000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1703,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220709_143000.wav
