Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2079,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_141500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1745,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_141500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1361,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_141500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1415,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_141500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1122,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_141500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1309,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_141500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1267,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_141500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1722,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_141500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1265,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_141500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1886,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_141500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1102,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_141500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1638,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_141500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2258,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_141500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1102,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_141500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1796,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220806_141500.wav
