Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1207,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220726_153000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.3178,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220726_153000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1618,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220726_153000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1401,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220726_153000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2561,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220726_153000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2202,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220726_153000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1320,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220726_153000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.9582,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220726_153000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.8817,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220726_153000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.5540,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220726_153000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1029,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220726_153000.wav
