Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1744,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220510_213000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1279,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220510_213000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1718,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220510_213000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1618,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220510_213000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2202,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220510_213000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.3699,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220510_213000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1573,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220510_213000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1776,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220510_213000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2993,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220510_213000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1722,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220510_213000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1079,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220510_213000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1205,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220510_213000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1073,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220510_213000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1169,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220510_213000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1967,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220510_213000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2394,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220510_213000.wav
