Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1724,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.3076,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1842,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1162,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1106,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1833,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1950,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.3203,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2092,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1551,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1837,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1911,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2507,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2723,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1488,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1771,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2622,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.3095,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1949,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2559,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM3\ARM3_20220606_021500.wav
