Start (s),End (s),Scientific name,Common name,Confidence,File
48.0,51.0,Marmota marmota,Alpine Marmot,0.1019,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\MER2\MER2_20220903_053000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1507,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\MER2\MER2_20220903_053000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1724,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\MER2\MER2_20220903_053000.wav
