Start (s),End (s),Scientific name,Common name,Confidence,File
24.0,27.0,Marmota marmota,Alpine Marmot,0.2189,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\MER2\MER2_20220629_181500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1189,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\MER2\MER2_20220629_181500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1027,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\MER2\MER2_20220629_181500.wav
