Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1119,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220723_001500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1133,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220723_001500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1070,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220723_001500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1093,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220723_001500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1309,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220723_001500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1208,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220723_001500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1060,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220723_001500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1154,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220723_001500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1313,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220723_001500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1461,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220723_001500.wav
