Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1613,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1478,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1376,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2093,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2008,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1274,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1321,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1036,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2335,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1501,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2975,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2491,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1794,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1204,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1479,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1700,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1625,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2035,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER5\MER5_20220828_041500.wav
