Start (s),End (s),Scientific name,Common name,Confidence,File
51.0,54.0,Marmota marmota,Alpine Marmot,0.1015,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\PEC3\PEC3_20220723_104500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1124,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\PEC3\PEC3_20220723_104500.wav
