Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1042,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_044500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1334,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_044500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1221,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_044500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1418,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_044500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1881,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_044500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1177,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_044500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1645,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_044500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1142,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_044500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1383,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_044500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1086,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_044500.wav
