Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2539,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220626_034500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2347,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220626_034500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1201,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220626_034500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2281,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220626_034500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1459,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220626_034500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1001,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220626_034500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.3310,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220626_034500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1316,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220626_034500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1917,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220626_034500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1213,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220626_034500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1538,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220626_034500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1447,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220626_034500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1485,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220626_034500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1751,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220626_034500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2272,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220626_034500.wav
