Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1365,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220606_191500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1129,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220606_191500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1089,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220606_191500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2221,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220606_191500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1195,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220606_191500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1171,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220606_191500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1522,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220606_191500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1906,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220606_191500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1611,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220606_191500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1807,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220606_191500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1317,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220606_191500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2603,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220606_191500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1162,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220606_191500.wav
