Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Marmota marmota,Alpine Marmot,0.1340,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220625_064500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1675,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220625_064500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1199,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220625_064500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2280,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220625_064500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2029,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220625_064500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1237,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220625_064500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1270,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220625_064500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1668,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220625_064500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1197,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220625_064500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2020,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220625_064500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2070,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220625_064500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1584,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220625_064500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1385,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220625_064500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1777,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220625_064500.wav
