Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2727,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220529_193000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1240,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220529_193000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1352,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220529_193000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2852,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220529_193000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1646,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220529_193000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1200,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220529_193000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1591,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220529_193000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1362,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220529_193000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.3246,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220529_193000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2105,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220529_193000.wav
