Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1402,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220603_103000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2149,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220603_103000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1597,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220603_103000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1299,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220603_103000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1276,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220603_103000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1010,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220603_103000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1779,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220603_103000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1102,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220603_103000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1101,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220603_103000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1223,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220603_103000.wav
