Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1006,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_070000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1086,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_070000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2766,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_070000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2625,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_070000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1398,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_070000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1583,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_070000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1183,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_070000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1535,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_070000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.3156,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_070000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1374,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_070000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1408,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_070000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1116,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_070000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2524,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_070000.wav
