Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1509,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220807_094500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1429,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220807_094500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1055,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220807_094500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1703,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220807_094500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1060,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220807_094500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1234,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220807_094500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1587,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220807_094500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1060,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220807_094500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1147,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220807_094500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1167,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220807_094500.wav
