Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1491,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220820_180000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1441,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220820_180000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1193,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220820_180000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2160,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220820_180000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1264,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220820_180000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1288,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220820_180000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1445,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220820_180000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1457,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220820_180000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1414,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220820_180000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1338,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220820_180000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2736,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220820_180000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1155,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220820_180000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2812,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220820_180000.wav
