Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1065,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220630_091500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1751,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220630_091500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1455,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220630_091500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1039,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220630_091500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2404,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220630_091500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1534,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220630_091500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1461,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220630_091500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1210,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220630_091500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1064,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220630_091500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1477,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220630_091500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1349,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220630_091500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1614,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220630_091500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1584,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220630_091500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1181,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220630_091500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1864,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220630_091500.wav
