Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.3157,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220613_200000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1294,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220613_200000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2719,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220613_200000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1442,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220613_200000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1013,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220613_200000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1746,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220613_200000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2027,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220613_200000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1564,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220613_200000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1401,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220613_200000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1023,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220613_200000.wav
