Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1201,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220505_074500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.3614,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220505_074500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2228,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220505_074500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.4358,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220505_074500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.3465,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220505_074500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2540,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220505_074500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.3010,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220505_074500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2852,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220505_074500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1173,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220505_074500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1310,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220505_074500.wav
