Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1448,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_150000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1394,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_150000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1669,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_150000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1782,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_150000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1212,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_150000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1212,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_150000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1215,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_150000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1212,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_150000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1091,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_150000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1801,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_150000.wav
