Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1090,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_133000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1728,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_133000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1687,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_133000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2663,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_133000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1249,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_133000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2775,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_133000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1996,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_133000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1515,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_133000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1154,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_133000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1761,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_133000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1450,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_133000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1016,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_133000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2493,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220627_133000.wav
