Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1103,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220616_063000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.3013,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220616_063000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1969,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220616_063000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1732,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220616_063000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1937,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220616_063000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2105,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220616_063000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1212,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220616_063000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1253,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220616_063000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1436,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220616_063000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2039,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220616_063000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1820,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220616_063000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1289,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220616_063000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2048,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220616_063000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1792,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220616_063000.wav
